Instrument,Date,Company Market Cap,Currency,Common Shares - Outstanding - Total
AIR.PA,2024-06-13T00:00:00Z,115514960981.399,EUR,787421967.0
AIR.PA,2024-06-14T00:00:00Z,113946239289.06,EUR,787421967.0
AIR.PA,2024-06-17T00:00:00Z,115514960981.399,EUR,787421967.0
AIR.PA,2024-06-18T00:00:00Z,117353059125.96,EUR,787421967.0
AIR.PA,2024-06-19T00:00:00Z,117210448063.019,EUR,787421967.0
AIR.PA,2024-06-20T00:00:00Z,117860120683.08,EUR,787421967.0
AIR.PA,2024-06-21T00:00:00Z,117717509620.14,EUR,787421967.0
AIR.PA,2024-06-24T00:00:00Z,117875966356.74,EUR,787421967.0
AIR.PA,2024-06-25T00:00:00Z,106783994794.74,EUR,787421967.0
AIR.PA,2024-06-26T00:00:00Z,103773316799.339,EUR,787421967.0
AIR.PA,2024-06-27T00:00:00Z,103503940347.12,EUR,787421967.0
AIR.PA,2024-06-28T00:00:00Z,101618305181.579,EUR,787421967.0
AIR.PA,2024-07-01T00:00:00Z,104296224030.119,EUR,787421967.0
AIR.PA,2024-07-02T00:00:00Z,104486372114.039,EUR,787421967.0
AIR.PA,2024-07-03T00:00:00Z,107623815498.72,EUR,787421967.0
AIR.PA,2024-07-04T00:00:00Z,107829809256.299,EUR,787421967.0
AIR.PA,2024-07-05T00:00:00Z,107972420319.239,EUR,787421967.0
AIR.PA,2024-07-08T00:00:00Z,107497050109.439,EUR,787421967.0
AIR.PA,2024-07-09T00:00:00Z,104454680766.72,EUR,787421967.0
AIR.PA,2024-07-10T00:00:00Z,105611414943.9,EUR,787421967.0
AIR.PA,2024-07-11T00:00:00Z,104549754808.679,EUR,787421967.0
AIR.PA,2024-07-12T00:00:00Z,105658951964.879,EUR,787421967.0
AIR.PA,2024-07-15T00:00:00Z,105373729838.999,EUR,787421967.0
AIR.PA,2024-07-16T00:00:00Z,105373729839.0,EUR,787421967.0
AIR.PA,2024-07-17T00:00:00Z,104644828850.64,EUR,787421967.0
AIR.PA,2024-07-18T00:00:00Z,103694088431.04,EUR,787421967.0
AIR.PA,2024-07-19T00:00:00Z,104422989419.4,EUR,787421967.0
AIR.PA,2024-07-22T00:00:00Z,105025125018.479,EUR,787421967.0
AIR.PA,2024-07-23T00:00:00Z,104739902892.599,EUR,787421967.0
AIR.PA,2024-07-24T00:00:00Z,103472248999.8,EUR,787421967.0
AIR.PA,2024-07-25T00:00:00Z,102172903759.68,EUR,787421967.0
AIR.PA,2024-07-26T00:00:00Z,103709934104.7,EUR,787421967.0
AIR.PA,2024-07-29T00:00:00Z,103171181200.26,EUR,787421967.0
AIR.PA,2024-07-30T00:00:00Z,105833254375.14,EUR,787421967.0
AIR.PA,2024-07-31T00:00:00Z,110888024272.68,EUR,787421967.0
AIR.PA,2024-08-01T00:00:00Z,106102630827.36,EUR,787421967.0
AIR.PA,2024-08-02T00:00:00Z,104502217787.7,EUR,787421967.0
AIR.PA,2024-08-05T00:00:00Z,103393020631.499,EUR,787421967.0
AIR.PA,2024-08-06T00:00:00Z,105405421186.319,EUR,787421967.0
AIR.PA,2024-08-07T00:00:00Z,107734735214.34,EUR,787421967.0
AIR.PA,2024-08-08T00:00:00Z,106530464016.18,EUR,787421967.0
AIR.PA,2024-08-09T00:00:00Z,106451235647.879,EUR,787421967.0
AIR.PA,2024-08-12T00:00:00Z,105975865438.079,EUR,787421967.0
AIR.PA,2024-08-13T00:00:00Z,106435389974.219,EUR,787421967.0
AIR.PA,2024-08-14T00:00:00Z,106688920752.779,EUR,787421967.0
AIR.PA,2024-08-15T00:00:00Z,108479481876.36,EUR,787421967.0
AIR.PA,2024-08-16T00:00:00Z,109034080454.459,EUR,787421967.0
AIR.PA,2024-08-19T00:00:00Z,109747135769.159,EUR,787421967.0
AIR.PA,2024-08-20T00:00:00Z,109715444421.839,EUR,787421967.0
AIR.PA,2024-08-21T00:00:00Z,110206660305.3,EUR,787421967.0
AIR.PA,2024-08-22T00:00:00Z,110032357895.04,EUR,787421967.0
AIR.PA,2024-08-23T00:00:00Z,111553542566.4,EUR,787421967.0
AIR.PA,2024-08-26T00:00:00Z,111822919018.62,EUR,787421967.0
AIR.PA,2024-08-27T00:00:00Z,111601079587.38,EUR,787421967.0
AIR.PA,2024-08-28T00:00:00Z,111601079587.379,EUR,787421967.0
AIR.PA,2024-08-29T00:00:00Z,111363394482.48,EUR,787421967.0
AIR.PA,2024-08-30T00:00:00Z,109984820874.06,EUR,787421967.0
AIR.PA,2024-09-02T00:00:00Z,108479481876.36,EUR,787421967.0
AIR.PA,2024-09-03T00:00:00Z,106593846710.82,EUR,787421967.0
AIR.PA,2024-09-04T00:00:00Z,105833254375.14,EUR,787421967.0
AIR.PA,2024-09-05T00:00:00Z,104375452398.419,EUR,787421967.0
AIR.PA,2024-09-06T00:00:00Z,101681687876.219,EUR,787421967.0
AIR.PA,2024-09-09T00:00:00Z,102806730706.08,EUR,787421967.0
AIR.PA,2024-09-10T00:00:00Z,103345483610.519,EUR,787421967.0
AIR.PA,2024-09-11T00:00:00Z,103171181200.26,EUR,787421967.0
AIR.PA,2024-09-12T00:00:00Z,103424711978.82,EUR,787421967.0
AIR.PA,2024-09-13T00:00:00Z,103393020631.5,EUR,787421967.0
AIR.PA,2024-09-16T00:00:00Z,102537354253.86,EUR,787421967.0
AIR.PA,2024-09-17T00:00:00Z,102775039358.759,EUR,787421967.0
AIR.PA,2024-09-18T00:00:00Z,101982755675.759,EUR,787421967.0
AIR.PA,2024-09-19T00:00:00Z,105722334659.52,EUR,787421967.0
AIR.PA,2024-09-20T00:00:00Z,103662397083.72,EUR,787421967.0
AIR.PA,2024-09-23T00:00:00Z,105326192818.02,EUR,787421967.0
AIR.PA,2024-09-24T00:00:00Z,106894914510.359,EUR,787421967.0
AIR.PA,2024-09-25T00:00:00Z,105769871680.499,EUR,787421967.0
AIR.PA,2024-09-26T00:00:00Z,106435389974.219,EUR,787421967.0
AIR.PA,2024-09-27T00:00:00Z,106023402459.059,EUR,787421967.0
AIR.PA,2024-09-30T00:00:00Z,103963464883.26,EUR,787421967.0
AIR.PA,2024-10-01T00:00:00Z,101998601349.42,EUR,787421967.0
AIR.PA,2024-10-02T00:00:00Z,100889404193.219,EUR,787421967.0
AIR.PA,2024-10-03T00:00:00Z,100271422920.48,EUR,787421967.0
AIR.PA,2024-10-04T00:00:00Z,100493262351.719,EUR,787421967.0
AIR.PA,2024-10-07T00:00:00Z,100936941214.2,EUR,787421967.0
AIR.PA,2024-10-08T00:00:00Z,100097120510.219,EUR,787421967.0
AIR.PA,2024-10-09T00:00:00Z,100968632561.52,EUR,787421967.0
AIR.PA,2024-10-10T00:00:00Z,101333083055.699,EUR,787421967.0
AIR.PA,2024-10-11T00:00:00Z,105310347144.36,EUR,787421967.0
AIR.PA,2024-10-14T00:00:00Z,107053371246.96,EUR,787421967.0
AIR.PA,2024-10-15T00:00:00Z,107560432804.08,EUR,787421967.0
AIR.PA,2024-10-16T00:00:00Z,107718889540.68,EUR,787421967.0
AIR.PA,2024-10-17T00:00:00Z,111949684407.9,EUR,787421967.0
AIR.PA,2024-10-18T00:00:00Z,110571110799.479,EUR,787421967.0
AIR.PA,2024-10-21T00:00:00Z,110000666547.72,EUR,787421967.0
AIR.PA,2024-10-22T00:00:00Z,111902147386.92,EUR,787421967.0
AIR.PA,2024-10-23T00:00:00Z,111854610365.94,EUR,787421967.0
AIR.PA,2024-10-24T00:00:00Z,111807073344.96,EUR,787421967.0
AIR.PA,2024-10-25T00:00:00Z,111300011787.839,EUR,787421967.0
AIR.PA,2024-10-28T00:00:00Z,110824641578.039,EUR,787421967.0
AIR.PA,2024-10-29T00:00:00Z,111189092072.219,EUR,787421967.0
AIR.PA,2024-10-30T00:00:00Z,110713721862.419,EUR,787421967.0
AIR.PA,2024-10-31T00:00:00Z,111046481009.28,EUR,787421967.0
AIR.PA,2024-11-01T00:00:00Z,112187369512.8,EUR,787421967.0
AIR.PA,2024-11-04T00:00:00Z,111141555051.24,EUR,787421967.0
AIR.PA,2024-11-05T00:00:00Z,112361671923.06,EUR,787421967.0
AIR.PA,2024-11-06T00:00:00Z,112789505111.88,EUR,787421967.0
AIR.PA,2024-11-07T00:00:00Z,114405763825.2,EUR,787421967.0
AIR.PA,2024-11-08T00:00:00Z,112741968090.9,EUR,787421967.0
AIR.PA,2024-11-11T00:00:00Z,115261430202.84,EUR,787421967.0
AIR.PA,2024-11-12T00:00:00Z,111014789661.96,EUR,787421967.0
AIR.PA,2024-11-13T00:00:00Z,109699598748.18,EUR,787421967.0
AIR.PA,2024-11-14T00:00:00Z,110064049242.36,EUR,787421967.0
AIR.PA,2024-11-15T00:00:00Z,109366839601.32,EUR,787421967.0
AIR.PA,2024-11-18T00:00:00Z,109762981442.82,EUR,787421967.0
AIR.PA,2024-11-19T00:00:00Z,108748858328.58,EUR,787421967.0
AIR.PA,2024-11-20T00:00:00Z,109208382864.72,EUR,787421967.0
AIR.PA,2024-11-21T00:00:00Z,110523573778.5,EUR,787421967.0
AIR.PA,2024-11-22T00:00:00Z,109287611233.02,EUR,787421967.0
AIR.PA,2024-11-25T00:00:00Z,109588679032.56,EUR,787421967.0
AIR.PA,2024-11-26T00:00:00Z,108305179466.1,EUR,787421967.0
AIR.PA,2024-11-27T00:00:00Z,110428499736.54,EUR,787421967.0
AIR.PA,2024-11-28T00:00:00Z,114992053750.62,EUR,787421967.0
AIR.PA,2024-11-29T00:00:00Z,116909380263.48,EUR,787421967.0
AIR.PA,2024-12-02T00:00:00Z,119254539965.16,EUR,787421967.0
AIR.PA,2024-12-03T00:00:00Z,120490502510.64,EUR,787421967.0
AIR.PA,2024-12-04T00:00:00Z,122185989592.26,EUR,787421967.0
AIR.PA,2024-12-05T00:00:00Z,121647236687.82,EUR,787421967.0
AIR.PA,2024-12-06T00:00:00Z,122930736254.28,EUR,787421967.0
AIR.PA,2024-12-09T00:00:00Z,124356846883.68,EUR,787421967.0
AIR.PA,2024-12-10T00:00:00Z,123754711284.6,EUR,787421967.0
AIR.PA,2024-12-11T00:00:00Z,123786402631.92,EUR,787421967.0
AIR.PA,2024-12-12T00:00:00Z,126686160911.7,EUR,787421967.0
AIR.PA,2024-12-13T00:00:00Z,126939691690.26,EUR,787421967.0
AIR.PA,2024-12-16T00:00:00Z,125069902198.38,EUR,787421967.0
AIR.PA,2024-12-17T00:00:00Z,125608655102.82,EUR,787421967.0
AIR.PA,2024-12-18T00:00:00Z,125862185881.38,EUR,787421967.0
AIR.PA,2024-12-19T00:00:00Z,124008242063.16,EUR,787421967.0
AIR.PA,2024-12-20T00:00:00Z,122629668454.74,EUR,787421967.0
AIR.PA,2024-12-23T00:00:00Z,121932458813.7,EUR,787421967.0
AIR.PA,2024-12-24T00:00:00Z,121774002077.1,EUR,787421967.0
AIR.PA,2024-12-27T00:00:00Z,123041655969.9,EUR,787421967.0
AIR.PA,2024-12-30T00:00:00Z,122312754981.54,EUR,787421967.0
AIR.PA,2024-12-31T00:00:00Z,122629668454.74,EUR,787421967.0
SCHN.PA,2023-01-02T00:00:00Z,75806874333.54,EUR,556576560.0
SCHN.PA,2023-01-03T00:00:00Z,76469342121.9,EUR,556576560.0
SCHN.PA,2023-01-04T00:00:00Z,79838790355.8,EUR,556576560.0
SCHN.PA,2023-01-05T00:00:00Z,79735993630.02,EUR,556576560.0
SCHN.PA,2023-01-06T00:00:00Z,81038085489.8999,EUR,556576560.0
SCHN.PA,2023-01-09T00:00:00Z,82705676819.2199,EUR,556576560.0
SCHN.PA,2023-01-10T00:00:00Z,82397286641.8799,EUR,556576560.0
SCHN.PA,2023-01-11T00:00:00Z,83825018944.38,EUR,556576560.0
SCHN.PA,2023-01-12T00:00:00Z,83984924962.26,EUR,556576560.0
SCHN.PA,2023-01-13T00:00:00Z,84738767617.98,EUR,556576560.0
SCHN.PA,2023-01-16T00:00:00Z,84144830980.14,EUR,556576560.0
SCHN.PA,2023-01-17T00:00:00Z,84613127175.36,EUR,556576560.0
SCHN.PA,2023-01-18T00:00:00Z,84715923901.14,EUR,556576560.0
SCHN.PA,2023-01-19T00:00:00Z,81654865844.58,EUR,556576560.0
SCHN.PA,2023-01-20T00:00:00Z,81917568588.2399,EUR,556576560.0
SCHN.PA,2023-01-23T00:00:00Z,83139707439.18,EUR,556576560.0
SCHN.PA,2023-01-24T00:00:00Z,83425253899.68,EUR,556576560.0
SCHN.PA,2023-01-25T00:00:00Z,83322457173.9,EUR,556576560.0
SCHN.PA,2023-01-26T00:00:00Z,83859284519.6399,EUR,556576560.0
SCHN.PA,2023-01-27T00:00:00Z,84453221157.48,EUR,556576560.0
SCHN.PA,2023-01-30T00:00:00Z,84053456112.78,EUR,556576560.0
SCHN.PA,2023-01-31T00:00:00Z,84704502042.72,EUR,556576560.0
SCHN.PA,2023-02-01T00:00:00Z,85321282397.3999,EUR,556576560.0
SCHN.PA,2023-02-02T00:00:00Z,87034561160.3999,EUR,556576560.0
SCHN.PA,2023-02-03T00:00:00Z,88428027887.64,EUR,556576560.0
SCHN.PA,2023-02-06T00:00:00Z,86840389567.2599,EUR,556576560.0
SCHN.PA,2023-02-07T00:00:00Z,85960906468.9199,EUR,556576560.0
SCHN.PA,2023-02-08T00:00:00Z,84852986202.18,EUR,556576560.0
SCHN.PA,2023-02-09T00:00:00Z,86646217974.1199,EUR,556576560.0
SCHN.PA,2023-02-10T00:00:00Z,85675360008.42,EUR,556576560.0
SCHN.PA,2023-02-13T00:00:00Z,87639919656.6599,EUR,556576560.0
SCHN.PA,2023-02-14T00:00:00Z,86509155673.0799,EUR,556576560.0
SCHN.PA,2023-02-15T00:00:00Z,88313809303.4399,EUR,556576560.0
SCHN.PA,2023-02-16T00:00:00Z,89090495676.0,EUR,559114666.0
SCHN.PA,2023-02-17T00:00:00Z,89238979835.46,EUR,559114666.0
SCHN.PA,2023-02-20T00:00:00Z,89410307711.76,EUR,559114666.0
SCHN.PA,2023-02-21T00:00:00Z,87400060629.84,EUR,559114666.0
SCHN.PA,2023-02-22T00:00:00Z,87776981957.6999,EUR,559114666.0
SCHN.PA,2023-02-23T00:00:00Z,88211012577.66,EUR,559114666.0
SCHN.PA,2023-02-24T00:00:00Z,85092845229.0,EUR,559114666.0
SCHN.PA,2023-02-27T00:00:00Z,86817545850.4199,EUR,559114666.0
SCHN.PA,2023-02-28T00:00:00Z,86874655142.5199,EUR,559114666.0
SCHN.PA,2023-03-01T00:00:00Z,87697028948.76,EUR,559114666.0
SCHN.PA,2023-03-02T00:00:00Z,87422904346.68,EUR,559114666.0
SCHN.PA,2023-03-03T00:00:00Z,88450871604.48,EUR,559114666.0
SCHN.PA,2023-03-06T00:00:00Z,88839214790.76,EUR,559114666.0
SCHN.PA,2023-03-07T00:00:00Z,88279543728.1799,EUR,559114666.0
SCHN.PA,2023-03-08T00:00:00Z,88599355763.9399,EUR,559114666.0
SCHN.PA,2023-03-09T00:00:00Z,90004244349.6,EUR,559114666.0
SCHN.PA,2023-03-10T00:00:00Z,86988873726.72,EUR,559114666.0
SCHN.PA,2023-03-13T00:00:00Z,84910095494.28,EUR,559114666.0
SCHN.PA,2023-03-14T00:00:00Z,87125936027.76,EUR,559114666.0
SCHN.PA,2023-03-15T00:00:00Z,82522927084.5,EUR,559114666.0
SCHN.PA,2023-03-16T00:00:00Z,85024314078.4799,EUR,559114666.0
SCHN.PA,2023-03-17T00:00:00Z,83425253899.68,EUR,559114666.0
SCHN.PA,2023-03-20T00:00:00Z,84110565404.88,EUR,559114666.0
SCHN.PA,2023-03-21T00:00:00Z,85081423370.58,EUR,559114666.0
SCHN.PA,2023-03-22T00:00:00Z,85309860538.98,EUR,559114666.0
SCHN.PA,2023-03-23T00:00:00Z,85595406999.48,EUR,559114666.0
SCHN.PA,2023-03-24T00:00:00Z,81266522658.3,EUR,559114666.0
SCHN.PA,2023-03-27T00:00:00Z,82797051686.58,EUR,559114666.0
SCHN.PA,2023-03-28T00:00:00Z,83425253899.68,EUR,559114666.0
SCHN.PA,2023-03-29T00:00:00Z,85104267087.42,EUR,559114666.0
SCHN.PA,2023-03-30T00:00:00Z,87434326205.1,EUR,559114666.0
SCHN.PA,2023-03-31T00:00:00Z,87765560099.28,EUR,559114666.0
SCHN.PA,2023-04-03T00:00:00Z,86337827796.7799,EUR,559114666.0
SCHN.PA,2023-04-04T00:00:00Z,84784455051.6599,EUR,559114666.0
SCHN.PA,2023-04-05T00:00:00Z,81586334694.06,EUR,559114666.0
SCHN.PA,2023-04-06T00:00:00Z,81460694251.4399,EUR,559114666.0
SCHN.PA,2023-04-11T00:00:00Z,83642269209.66,EUR,559114666.0
SCHN.PA,2023-04-12T00:00:00Z,84339002573.28,EUR,559114666.0
SCHN.PA,2023-04-13T00:00:00Z,84578861600.0999,EUR,559114666.0
SCHN.PA,2023-04-14T00:00:00Z,85903797176.8199,EUR,559114666.0
SCHN.PA,2023-04-17T00:00:00Z,86452046380.98,EUR,559114666.0
SCHN.PA,2023-04-18T00:00:00Z,86863233284.1,EUR,559114666.0
SCHN.PA,2023-04-19T00:00:00Z,87160201603.02,EUR,559114666.0
SCHN.PA,2023-04-20T00:00:00Z,87205889036.7,EUR,559114666.0
SCHN.PA,2023-04-21T00:00:00Z,87148779744.5999,EUR,559114666.0
SCHN.PA,2023-04-24T00:00:00Z,87514279214.0399,EUR,559114666.0
SCHN.PA,2023-04-25T00:00:00Z,89044808242.32,EUR,559114666.0
SCHN.PA,2023-04-26T00:00:00Z,86760436558.32,EUR,559114666.0
SCHN.PA,2023-04-27T00:00:00Z,90141306650.6399,EUR,559114666.0
SCHN.PA,2023-04-28T00:00:00Z,90129884792.22,EUR,559114666.0
SCHN.PA,2023-05-02T00:00:00Z,89101917534.42,EUR,559114666.0
SCHN.PA,2023-05-03T00:00:00Z,90152728509.06,EUR,559114666.0
SCHN.PA,2023-05-04T00:00:00Z,89113339392.84,EUR,559114666.0
SCHN.PA,2023-05-05T00:00:00Z,90598180987.44,EUR,559114666.0
SCHN.PA,2023-05-08T00:00:00Z,90689555854.8,EUR,559114666.0
SCHN.PA,2023-05-09T00:00:00Z,88747839923.4,EUR,559114666.0
SCHN.PA,2023-05-10T00:00:00Z,88839214790.7599,EUR,559114666.0
SCHN.PA,2023-05-11T00:00:00Z,89730119747.52,EUR,559114666.0
SCHN.PA,2023-05-12T00:00:00Z,90324056385.36,EUR,559114666.0
SCHN.PA,2023-05-15T00:00:00Z,90495384261.6599,EUR,559114666.0
SCHN.PA,2023-05-16T00:00:00Z,90449696827.98,EUR,559114666.0
SCHN.PA,2023-05-17T00:00:00Z,91100742757.9199,EUR,559114666.0
SCHN.PA,2023-05-18T00:00:00Z,92585584352.5199,EUR,559114666.0
SCHN.PA,2023-05-19T00:00:00Z,94001894796.5994,EUR,559114666.0
SCHN.PA,2023-05-22T00:00:00Z,94481612850.2397,EUR,559114666.0
SCHN.PA,2023-05-23T00:00:00Z,93248052140.8797,EUR,559114666.0
SCHN.PA,2023-05-24T00:00:00Z,90038509924.86,EUR,559114666.0
SCHN.PA,2023-05-25T00:00:00Z,92071600723.6199,EUR,559114666.0
SCHN.PA,2023-05-26T00:00:00Z,93659239043.9994,EUR,559114666.0
SCHN.PA,2023-05-29T00:00:00Z,93716348336.0998,EUR,559114666.0
SCHN.PA,2023-05-30T00:00:00Z,94001894796.5992,EUR,559114666.0
SCHN.PA,2023-05-31T00:00:00Z,92140131874.1399,EUR,559114666.0
SCHN.PA,2023-06-01T00:00:00Z,93202364707.1992,EUR,559114666.0
SCHN.PA,2023-06-02T00:00:00Z,94584409576.02,EUR,559114666.0
SCHN.PA,2023-06-05T00:00:00Z,93659239043.9996,EUR,559114666.0
SCHN.PA,2023-06-06T00:00:00Z,93750613911.3599,EUR,559114666.0
SCHN.PA,2023-06-07T00:00:00Z,93556442318.2198,EUR,559114666.0
SCHN.PA,2023-06-08T00:00:00Z,93647817185.5798,EUR,559114666.0
SCHN.PA,2023-06-09T00:00:00Z,93624973468.7398,EUR,559114666.0
SCHN.PA,2023-06-12T00:00:00Z,93762035769.7796,EUR,559114666.0
SCHN.PA,2023-06-13T00:00:00Z,94938487187.0399,EUR,559114666.0
SCHN.PA,2023-06-14T00:00:00Z,94949909045.4594,EUR,559114666.0
SCHN.PA,2023-06-15T00:00:00Z,93990472938.1794,EUR,559114666.0
SCHN.PA,2023-06-16T00:00:00Z,93076724264.5793,EUR,559114666.0
SCHN.PA,2023-06-19T00:00:00Z,93156677273.5194,EUR,559114666.0
SCHN.PA,2023-06-20T00:00:00Z,91991647714.6793,EUR,559114666.0
SCHN.PA,2023-06-21T00:00:00Z,91580460811.5596,EUR,559114666.0
SCHN.PA,2023-06-22T00:00:00Z,90883727447.94,EUR,559114666.0
SCHN.PA,2023-06-23T00:00:00Z,90289790810.1,EUR,559114666.0
SCHN.PA,2023-06-26T00:00:00Z,90952258598.4599,EUR,559114666.0
SCHN.PA,2023-06-27T00:00:00Z,92083022582.0392,EUR,559114666.0
SCHN.PA,2023-06-28T00:00:00Z,93019614972.4797,EUR,559114666.0
SCHN.PA,2023-06-29T00:00:00Z,93076724264.5793,EUR,559114666.0
SCHN.PA,2023-06-30T00:00:00Z,95064127629.6594,EUR,559114666.0
SCHN.PA,2023-07-03T00:00:00Z,93202364707.1997,EUR,559114666.0
SCHN.PA,2023-07-04T00:00:00Z,92140131874.1395,EUR,559114666.0
SCHN.PA,2023-07-05T00:00:00Z,91786054263.1199,EUR,559114666.0
SCHN.PA,2023-07-06T00:00:00Z,89490260720.7,EUR,559114666.0
SCHN.PA,2023-07-07T00:00:00Z,89615901163.32,EUR,559114666.0
SCHN.PA,2023-07-10T00:00:00Z,90611180131.12,EUR,559114666.0
SCHN.PA,2023-07-11T00:00:00Z,91997442970.3993,EUR,559114666.0
SCHN.PA,2023-07-12T00:00:00Z,94724141778.2395,EUR,559114666.0
SCHN.PA,2023-07-13T00:00:00Z,92765043054.9599,EUR,559114666.0
SCHN.PA,2023-07-14T00:00:00Z,92936893820.1594,EUR,559114666.0
SCHN.PA,2023-07-17T00:00:00Z,91905789228.9593,EUR,559114666.0
SCHN.PA,2023-07-18T00:00:00Z,92295317630.0796,EUR,559114666.0
SCHN.PA,2023-07-19T00:00:00Z,90427872648.24,EUR,559114666.0
SCHN.PA,2023-07-20T00:00:00Z,91825592205.1998,EUR,559114666.0
SCHN.PA,2023-07-21T00:00:00Z,93131658020.7198,EUR,559114666.0
SCHN.PA,2023-07-24T00:00:00Z,93326422221.2792,EUR,559114666.0
SCHN.PA,2023-07-25T00:00:00Z,93658667033.9993,EUR,559114666.0
SCHN.PA,2023-07-26T00:00:00Z,91779765334.4796,EUR,559114666.0
SCHN.PA,2023-07-27T00:00:00Z,94162762611.9194,EUR,559114666.0
SCHN.PA,2023-07-28T00:00:00Z,92879610231.76,EUR,559114666.0
SCHN.PA,2023-07-31T00:00:00Z,92822326643.3598,EUR,559114666.0
SCHN.PA,2023-08-01T00:00:00Z,92031813123.4391,EUR,559114666.0
SCHN.PA,2023-08-02T00:00:00Z,92868153514.0791,EUR,559114666.0
SCHN.PA,2023-08-03T00:00:00Z,91619371286.9596,EUR,559114666.0
SCHN.PA,2023-08-04T00:00:00Z,92203663888.6399,EUR,559114666.0
SCHN.PA,2023-08-07T00:00:00Z,92157837017.9193,EUR,559114666.0
SCHN.PA,2023-08-08T00:00:00Z,91069448838.3199,EUR,559114666.0
SCHN.PA,2023-08-09T00:00:00Z,92043269841.1196,EUR,559114666.0
SCHN.PA,2023-08-10T00:00:00Z,91951616099.6793,EUR,559114666.0
SCHN.PA,2023-08-11T00:00:00Z,91275669756.5599,EUR,559114666.0
SCHN.PA,2023-08-14T00:00:00Z,91676654875.36,EUR,559114666.0
SCHN.PA,2023-08-15T00:00:00Z,90702833872.5599,EUR,559114666.0
SCHN.PA,2023-08-16T00:00:00Z,90714290590.24,EUR,559114666.0
SCHN.PA,2023-08-17T00:00:00Z,88583341101.7599,EUR,559114666.0
SCHN.PA,2023-08-18T00:00:00Z,88400033618.88,EUR,559114666.0
SCHN.PA,2023-08-21T00:00:00Z,88709364996.24,EUR,559114666.0
SCHN.PA,2023-08-22T00:00:00Z,89350941186.32,EUR,559114666.0
SCHN.PA,2023-08-23T00:00:00Z,89981060658.7199,EUR,559114666.0
SCHN.PA,2023-08-24T00:00:00Z,89305114315.6,EUR,559114666.0
SCHN.PA,2023-08-25T00:00:00Z,89660272563.6799,EUR,559114666.0
SCHN.PA,2023-08-28T00:00:00Z,91000708532.2399,EUR,559114666.0
SCHN.PA,2023-08-29T00:00:00Z,91905789228.96,EUR,559114666.0
SCHN.PA,2023-08-30T00:00:00Z,91573544416.2392,EUR,559114666.0
SCHN.PA,2023-08-31T00:00:00Z,90840314484.7199,EUR,559114666.0
SCHN.PA,2023-09-01T00:00:00Z,90187281576.96,EUR,559114666.0
SCHN.PA,2023-09-04T00:00:00Z,90084171117.84,EUR,559114666.0
SCHN.PA,2023-09-05T00:00:00Z,89774839740.48,EUR,559114666.0
SCHN.PA,2023-09-06T00:00:00Z,90359132342.16,EUR,559114666.0
SCHN.PA,2023-09-07T00:00:00Z,89923777070.32,EUR,559114666.0
SCHN.PA,2023-09-08T00:00:00Z,90003974094.08,EUR,559114666.0
SCHN.PA,2023-09-11T00:00:00Z,90164368141.6,EUR,559114666.0
SCHN.PA,2023-09-12T00:00:00Z,89729012869.7599,EUR,559114666.0
SCHN.PA,2023-09-13T00:00:00Z,87861567887.9199,EUR,559114666.0
SCHN.PA,2023-09-14T00:00:00Z,89236374009.52,EUR,559114666.0
SCHN.PA,2023-09-15T00:00:00Z,90187281576.96,EUR,559114666.0
SCHN.PA,2023-09-18T00:00:00Z,89889406917.2799,EUR,559114666.0
SCHN.PA,2023-09-19T00:00:00Z,89156176985.7599,EUR,559114666.0
SCHN.PA,2023-09-20T00:00:00Z,90485156236.64,EUR,559114666.0
SCHN.PA,2023-09-21T00:00:00Z,88789562020.0,EUR,559114666.0
SCHN.PA,2023-09-22T00:00:00Z,88296923159.76,EUR,559114666.0
SCHN.PA,2023-09-25T00:00:00Z,89007239655.92,EUR,559114666.0
SCHN.PA,2023-09-26T00:00:00Z,87598063381.28,EUR,559114666.0
SCHN.PA,2023-09-27T00:00:00Z,88972869502.88,EUR,559114666.0
SCHN.PA,2023-09-28T00:00:00Z,89648815846.0,EUR,559114666.0
SCHN.PA,2023-09-29T00:00:00Z,89923777070.32,EUR,559114666.0
SCHN.PA,2023-10-02T00:00:00Z,88663538125.52,EUR,559114666.0
SCHN.PA,2023-10-03T00:00:00Z,88594797819.44,EUR,559114666.0
SCHN.PA,2023-10-04T00:00:00Z,88113615676.8799,EUR,559114666.0
SCHN.PA,2023-10-05T00:00:00Z,88296923159.7599,EUR,559114666.0
SCHN.PA,2023-10-06T00:00:00Z,89121806832.7199,EUR,559114666.0
SCHN.PA,2023-10-09T00:00:00Z,87414755898.4,EUR,559114666.0
SCHN.PA,2023-10-10T00:00:00Z,89763383022.8,EUR,559114666.0
SCHN.PA,2023-10-11T00:00:00Z,90084171117.84,EUR,559114666.0
SCHN.PA,2023-10-12T00:00:00Z,89534248669.2,EUR,559114666.0
SCHN.PA,2023-10-13T00:00:00Z,87712630558.08,EUR,559114666.0
SCHN.PA,2023-10-16T00:00:00Z,87162708109.44,EUR,559114666.0
SCHN.PA,2023-10-17T00:00:00Z,87013770779.6,EUR,559114666.0
SCHN.PA,2023-10-18T00:00:00Z,84264158536.4,EUR,559114666.0
SCHN.PA,2023-10-19T00:00:00Z,83485101734.16,EUR,559114666.0
SCHN.PA,2023-10-20T00:00:00Z,81021907432.9599,EUR,559114666.0
SCHN.PA,2023-10-23T00:00:00Z,81296868657.28,EUR,559114666.0
